Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,Last5HomeOver2.5Perc,HST,AST,HomeOver2.5Perc,AvgLast5AwayGoalsScored,AwayOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5HomeGoalsConceded,AvgLast5AwayGoalsConceded,MaxC>2.5,B365C<2.5,AvgAHA,HS,Over2.5
2024-10-27,F1,16:00,Nice,Monaco,H,D,2024/2025,0.8701900002395738,-0.08844888406732847,1.709083150577588,0.37632478922498513,-0.033757636280967195,1.0408835484344199,1.4047118095434912,1.9141219389956965,-0.7892747652352408,-1.0630468696866808,-0.2624101320161526,-0.21158061162189742,-0.11383135264961093,0.7075739968575072,1
2024-10-27,F1,16:00,Strasbourg,Nantes,H,H,2024/2025,-0.4586506687734582,0.29563629652513146,0.08162118689795696,0.7916495902539054,1.410482107217823,-0.38496447637238085,-0.03361953342299671,0.602568273481404,-0.4102157822828585,-0.18562268126273343,0.22116835682925504,-0.31804606420532666,0.37438942105515965,-0.8672132531459698,1
2024-10-27,F1,19:45,Marseille,Paris SG,A,A,2024/2025,0.30068685637684583,-0.08844888406732847,-1.5458407767816742,1.6222991923117458,0.9290688593848924,1.61122275835714,1.4047118095434912,-0.38109697565431555,0.347902183621906,-0.9955527013463772,-1.0683742800918323,0.853073914212394,0.06925143748967803,-1.6546068781477081,1
2024-11-01,F1,18:00,Monaco,Angers,A,A,2024/2025,-1.9773257190740663,-0.47253406465978837,-0.7321097949418586,-0.45432481283285536,0.4476556115519629,-0.670134081333741,-2.9102822193559725,-0.4466746589300302,-0.7134629686447642,-0.7255760279851626,-1.5841913348602679,2.3435902503804025,-0.4189693362150912,-0.47351644064510046,0
2024-11-01,F1,20:00,Lille,Lyon,D,H,2024/2025,0.30068685637684583,0.29563629652513146,-1.1389752858617663,-0.45432481283285536,0.4476556115519629,0.1853747335503393,0.9252680285546613,0.34025754037854544,0.49952577680285903,-0.7255760279851626,-0.8749428845536698,0.5975568280121638,0.06925143748967803,0.11702877810620337,0
2024-11-02,F1,16:00,Paris SG,Lens,H,H,2024/2025,-1.2179881939237622,1.0638066577100513,1.3022176596576802,-0.8696496138617756,1.8918953550507527,-0.0997948714110208,-1.4719508763894846,2.4387434052014134,-0.7134629686447642,-0.7255760279851626,-1.1973285437839414,0.853073914212394,-0.05280375593651461,0.9044224031079419,0
2024-11-02,F1,18:00,Brest,Nice,A,A,2024/2025,-1.2179881939237622,-1.2407044258447082,0.4884866778178647,-0.45432481283285536,-0.033757636280967195,-0.0997948714110208,0.9252680285546613,0.34025754037854544,-1.319957341368576,-0.9955527013463772,1.4784724278273151,-1.0207180512559586,0.37438942105515965,0.5107255906070726,0
2024-11-02,F1,20:00,St Etienne,Strasbourg,H,D,2024/2025,0.30068685637684583,-1.2407044258447082,-0.7321097949418586,-0.45432481283285536,-0.033757636280967195,0.7557139434730598,-0.5130633144118265,-0.4466746589300302,-0.4102157822828585,1.7042140322657688,-0.4558415275543159,0.2142811987118195,0.19130663091587066,-0.07981962814423124,0
2024-11-03,F1,16:00,Le Havre,Montpellier,H,D,2024/2025,1.06002438152715,1.0638066577100513,-0.3252443040219508,-1.2849744148906959,1.410482107217823,-0.9553036862951012,-0.9925070954006558,-0.7089853920328887,1.712514522250482,2.2441673789881986,0.4790768842134721,-0.46709769782212757,0.008223840776581713,-0.27666803439466586,0
2024-11-03,F1,19:45,Nantes,Marseille,A,D,2024/2025,1.06002438152715,0.29563629652513146,-0.7321097949418586,-0.039000011803935135,-1.4779973797797574,1.8963923633185003,1.4047118095434912,-0.18436392582717176,0.19627859044095297,-0.7255760279851626,0.05997552721411892,-0.23287370213858327,0.5574722111944486,-1.2609100656468388,1
2024-11-03,F1,16:00,Auxerre,Rennes,H,H,2024/2025,1.06002438152715,1.831977018894971,1.3022176596576802,-0.039000011803935135,0.4476556115519629,-0.670134081333741,1.4047118095434912,0.8648790065842626,-0.4102157822828585,1.4342373589045547,-0.06897873647798997,-0.21158061162189742,-0.7851349164936691,0.5107255906070726,1
2024-11-03,F1,14:00,Toulouse,Reims,H,D,2024/2025,1.06002438152715,-0.47253406465978837,0.4884866778178647,-0.8696496138617756,-0.5151708841138979,0.4705443385116997,-0.03361953342299671,-0.4466746589300302,-0.10696859592095276,-0.18562268126273343,0.44683831829044557,-0.44580460730544175,0.7405550013337362,-0.07981962814423124,0
2024-11-08,F1,19:45,Marseille,Auxerre,A,A,2024/2025,1.819361906677454,0.29563629652513146,0.08162118689795696,0.7916495902539054,0.9290688593848924,0.7557139434730598,0.9252680285546613,-0.4466746589300302,0.8027729631647648,1.1642606855433397,-1.1328514119378867,0.853073914212394,0.4964446144813509,1.1012708093583765,1
2024-11-09,F1,16:00,Strasbourg,Monaco,A,H,2024/2025,1.06002438152715,0.29563629652513146,-1.1389752858617663,1.6222991923117458,1.410482107217823,1.3260531533957802,1.4047118095434912,0.077946807275687,0.19627859044095297,-0.9955527013463772,-0.6815114890155065,0.2142811987118195,0.6184998079075436,-1.6546068781477081,1
2024-11-09,F1,18:00,Lens,Nantes,H,D,2024/2025,0.30068685637684583,-1.2407044258447082,-0.7321097949418586,-0.45432481283285536,-1.4779973797797574,0.1853747335503393,-0.03361953342299671,-0.7089853920328887,-0.7134629686447642,0.6243073388209106,0.7692239775207178,-0.7864940555724148,-0.7851349164936691,0.313877184356638,1
2024-11-09,F1,20:00,Angers,Paris SG,A,A,2024/2025,0.30068685637684583,1.0638066577100513,-0.7321097949418586,3.283598396427427,-0.5151708841138979,1.61122275835714,1.4047118095434912,0.34025754037854544,2.3190088949742935,-0.7255760279851626,-1.3262828074760502,1.1298840909293095,-0.5410245296412838,-0.6703648468955351,1
2024-11-10,F1,14:00,Nice,Lille,D,A,2024/2025,-0.4586506687734582,0.29563629652513146,0.08162118689795696,0.7916495902539054,-0.033757636280967195,0.1853747335503393,-0.9925070954006558,1.6518112058928378,-0.4102157822828585,-1.265529374707592,0.6725082797516354,-0.5735631504055564,0.8626101947599288,0.7075739968575072,1
2024-11-10,F1,16:00,Le Havre,Reims,A,A,2024/2025,1.06002438152715,1.0638066577100513,-0.7321097949418586,1.2069743912828257,1.410482107217823,0.7557139434730598,-0.03361953342299671,-0.9712961251357471,1.4092673358885766,-0.7255760279851626,1.4462338619042887,-0.9142525986725298,0.008223840776581713,-0.6703648468955351,1
2024-11-10,F1,16:00,Montpellier,Brest,H,H,2024/2025,1.06002438152715,1.831977018894971,1.3022176596576802,0.7916495902539054,1.410482107217823,-0.670134081333741,1.4047118095434912,-0.18436392582717176,2.3190088949742935,1.1642606855433397,0.8337011093667722,-0.7864940555724148,-0.2969141427888999,0.11702877810620337,1
2024-11-10,F1,16:00,Rennes,Toulouse,A,A,2024/2025,-0.4586506687734582,-0.47253406465978837,-1.5458407767816742,-0.8696496138617756,-0.5151708841138979,0.1853747335503393,-0.03361953342299671,-0.4466746589300302,-0.4102157822828585,-0.7255760279851626,0.6725082797516354,-0.5309769693721846,0.252334227628967,-1.2609100656468388,0
2024-11-10,F1,19:45,Lyon,St Etienne,H,H,2024/2025,1.06002438152715,0.29563629652513146,0.8953521687377725,0.7916495902539054,0.9290688593848924,-0.670134081333741,0.44582424756583255,0.8648790065842626,0.49952577680285903,3.0540973990718423,-1.5841913348602679,1.9177284400466854,-0.05280375593651461,0.7075739968575072,0
2024-11-22,F1,20:00,Paris SG,Toulouse,H,H,2024/2025,0.30068685637684583,1.0638066577100513,1.3022176596576802,-0.8696496138617756,1.8918953550507527,-0.0997948714110208,-0.03361953342299671,1.6518112058928378,-0.7134629686447642,-0.18562268126273343,-1.2295671097069685,1.9177284400466854,-0.4799969329281875,0.7075739968575072,1
2024-11-22,F1,18:00,Monaco,Brest,H,H,2024/2025,1.819361906677454,0.29563629652513146,-0.3252443040219508,-0.039000011803935135,0.4476556115519629,-0.0997948714110208,1.4047118095434912,0.077946807275687,-0.4102157822828585,1.4342373589045547,-0.2624101320161526,-0.21158061162189742,0.37438942105515965,-0.6703648468955351,1
2024-11-23,F1,20:00,Reims,Lyon,D,A,2024/2025,-0.4586506687734582,0.29563629652513146,0.4884866778178647,1.2069743912828257,-1.4779973797797574,0.4705443385116997,0.9252680285546613,0.34025754037854544,0.19627859044095297,-1.265529374707592,-1.003897148245778,0.853073914212394,0.8626101947599288,0.11702877810620337,0
2024-11-23,F1,16:00,Lens,Marseille,A,D,2024/2025,1.06002438152715,-0.47253406465978837,0.8953521687377725,-0.039000011803935135,-1.4779973797797574,1.8963923633185003,1.4047118095434912,-0.9712961251357471,0.19627859044095297,-0.7255760279851626,0.027736961291091697,-0.2541667926552691,-0.4189693362150912,0.5107255906070726,1
2024-11-23,F1,18:00,St Etienne,Montpellier,H,D,2024/2025,0.30068685637684583,-1.2407044258447082,-0.3252443040219508,-0.45432481283285536,-0.033757636280967195,-0.9553036862951012,-0.9925070954006558,-0.18436392582717176,-1.0167101550066702,0.8942840121821255,-0.004501604631935525,-0.12640824955515403,-0.6630797230674764,-0.47351644064510046,0
2024-11-24,F1,14:00,Lille,Rennes,H,H,2024/2025,0.30068685637684583,0.29563629652513146,-1.1389752858617663,-1.2849744148906959,0.4476556115519629,-0.9553036862951012,1.4047118095434912,0.077946807275687,0.49952577680285903,0.8942840121821255,0.8659396752897988,-0.7864940555724148,-0.05280375593651461,-1.6546068781477081,0
2024-11-24,F1,16:00,Auxerre,Angers,H,D,2024/2025,-1.9773257190740663,1.0638066577100513,0.4884866778178647,0.37632478922498513,0.4476556115519629,-0.670134081333741,-2.9102822193559725,0.602568273481404,-0.7134629686447642,-0.9955527013463772,-0.10121730240101719,-0.08382206852178235,-0.7241073197805727,-0.6703648468955351,0
2024-11-24,F1,16:00,Nantes,Le Havre,A,A,2024/2025,-1.2179881939237622,0.29563629652513146,-0.3252443040219508,0.37632478922498513,-1.4779973797797574,-0.9553036862951012,-0.03361953342299671,-0.7089853920328887,0.8027729631647648,0.08435399209848145,1.736380955211533,-1.1271835038393878,0.19130663091587066,0.9044224031079419,0
2024-11-24,F1,19:45,Nice,Strasbourg,H,A,2024/2025,1.06002438152715,1.0638066577100513,0.08162118689795696,-0.45432481283285536,-0.033757636280967195,0.7557139434730598,-0.5130633144118265,1.9141219389956965,-0.4102157822828585,1.9741907056269838,-0.5203186594003704,0.2142811987118195,-0.6630797230674764,0.313877184356638,1
2024-11-29,F1,19:45,Reims,Lens,A,A,2024/2025,-1.2179881939237622,-0.47253406465978837,-0.7321097949418586,0.7916495902539054,-1.4779973797797574,0.1853747335503393,-1.4719508763894846,-0.18436392582717176,0.49952577680285903,-0.9955527013463772,0.38236118644439115,-0.48839078833881294,0.37438942105515965,0.5107255906070726,0
2024-11-30,F1,18:00,Brest,Strasbourg,H,H,2024/2025,1.06002438152715,-1.2407044258447082,1.3022176596576802,-0.039000011803935135,-0.033757636280967195,0.1853747335503393,-0.5130633144118265,0.077946807275687,-1.0167101550066702,1.7042140322657688,0.3178840545983367,-0.42451151678875587,-0.17485894936270724,-0.47351644064510046,1
2024-11-30,F1,16:00,Rennes,St Etienne,H,H,2024/2025,1.06002438152715,-0.47253406465978837,1.709083150577588,-1.7002992159196162,-0.5151708841138979,-0.670134081333741,0.44582424756583255,0.077946807275687,-0.4102157822828585,3.3240740724330573,0.38236118644439115,-0.44580460730544175,0.9236377914730265,0.9044224031079419,1
2024-11-30,F1,20:00,Paris SG,Nantes,D,D,2024/2025,-0.4586506687734582,0.29563629652513146,2.115948641497496,-0.8696496138617756,1.8918953550507527,-0.38496447637238085,-0.03361953342299671,1.1271897396871209,-0.7134629686447642,0.6243073388209106,-1.294044241553023,1.3854011771295396,-0.6020521263543801,2.0855128406105496,0
2024-12-01,F1,19:45,Marseille,Monaco,H,A,2024/2025,1.819361906677454,0.29563629652513146,-0.3252443040219508,-0.039000011803935135,0.9290688593848924,1.0408835484344199,1.4047118095434912,-0.4466746589300302,0.49952577680285903,-0.455599354623948,-0.5525572253233976,0.0013502935449610388,-0.11383135264961093,-0.8672132531459698,1
2024-12-01,F1,16:00,Toulouse,Auxerre,H,H,2024/2025,1.06002438152715,-1.2407044258447082,0.8953521687377725,-1.7002992159196162,-0.5151708841138979,0.4705443385116997,0.9252680285546613,-0.18436392582717176,-1.0167101550066702,0.8942840121821255,-0.23017156609312536,-0.10511515903846867,0.008223840776581713,-0.27666803439466586,0
2024-12-01,F1,14:00,Montpellier,Lille,D,D,2024/2025,0.30068685637684583,1.831977018894971,0.08162118689795696,-0.039000011803935135,1.410482107217823,0.7557139434730598,-0.9925070954006558,0.077946807275687,2.0157617086123882,-0.9955527013463772,0.027736961291091697,-0.16899443058852573,0.6795274046206412,-0.47351644064510046,1
2024-12-01,F1,16:00,Le Havre,Angers,A,D,2024/2025,-1.9773257190740663,0.29563629652513146,-1.5458407767816742,-0.45432481283285536,1.410482107217823,-0.670134081333741,-2.9102822193559725,-1.7582283244443229,1.4092673358885766,-1.265529374707592,1.768619521134561,-1.1271835038393878,-0.2969141427888999,-1.6546068781477081,0
2024-12-01,F1,16:00,Lyon,Nice,H,H,2024/2025,-1.2179881939237622,0.29563629652513146,1.3022176596576802,1.2069743912828257,0.9290688593848924,-0.9553036862951012,0.9252680285546613,0.8648790065842626,-0.10696859592095276,-0.18562268126273343,-1.165089977860914,1.0021255478291944,-0.05280375593651461,0.5107255906070726,1
2024-12-06,F1,18:00,Lille,Brest,H,H,2024/2025,1.819361906677454,0.29563629652513146,0.4884866778178647,-0.45432481283285536,0.4476556115519629,-0.0997948714110208,1.4047118095434912,0.602568273481404,-0.10696859592095276,1.4342373589045547,0.608031147905581,-0.5735631504055564,0.435417017768256,-0.6703648468955351,1
2024-12-06,F1,20:00,Auxerre,Paris SG,D,D,2024/2025,-0.4586506687734582,0.29563629652513146,-1.1389752858617663,2.868273595398507,0.4476556115519629,0.7557139434730598,1.4047118095434912,0.602568273481404,-1.6232045277304818,-0.9955527013463772,-1.6164299007832952,1.9177284400466854,0.5574722111944486,-1.4577584718972736,0
2024-12-07,F1,16:00,Monaco,Toulouse,H,D,2024/2025,0.30068685637684583,-0.47253406465978837,0.08162118689795696,-0.45432481283285536,0.4476556115519629,-0.0997948714110208,-0.03361953342299671,-0.18436392582717176,-0.7134629686447642,-0.18562268126273343,-0.2946486979391798,-0.21158061162189742,0.13027903420277434,1.1012708093583765,0
2024-12-07,F1,18:00,Nice,Le Havre,H,D,2024/2025,-0.4586506687734582,1.0638066577100513,0.08162118689795696,-0.8696496138617756,-0.033757636280967195,-0.670134081333741,-0.03361953342299671,0.34025754037854544,-0.10696859592095276,0.08435399209848145,0.25340692275228227,-0.21158061162189742,-0.6020521263543801,0.7075739968575072,1
2024-12-07,F1,20:00,Angers,Lyon,A,A,2024/2025,0.30068685637684583,1.0638066577100513,-1.1389752858617663,2.4529487943695862,-0.5151708841138979,1.3260531533957802,0.9252680285546613,0.077946807275687,2.0157617086123882,-1.265529374707592,-0.8749428845536698,0.42721210387867703,-0.5410245296412838,-0.6703648468955351,1
2024-12-08,F1,14:00,Lens,Montpellier,H,H,2024/2025,-0.4586506687734582,-0.47253406465978837,-0.3252443040219508,-0.039000011803935135,-1.4779973797797574,-0.9553036862951012,-0.9925070954006558,-0.4466746589300302,0.19627859044095297,0.6243073388209106,-0.617034357169452,0.2142811987118195,-0.6630797230674764,0.9044224031079419,0
2024-12-08,F1,16:00,Nantes,Rennes,H,D,2024/2025,-0.4586506687734582,-0.47253406465978837,-1.1389752858617663,-0.45432481283285536,-1.4779973797797574,-1.2404732912564613,1.4047118095434912,-0.7089853920328887,0.19627859044095297,0.6243073388209106,2.219959444056941,-1.2123558659061313,0.9236377914730265,0.11702877810620337,0
2024-12-08,F1,16:00,Strasbourg,Reims,D,D,2024/2025,0.30068685637684583,0.29563629652513146,-1.1389752858617663,-0.45432481283285536,1.410482107217823,0.1853747335503393,-0.03361953342299671,-0.18436392582717176,-0.10696859592095276,-0.9955527013463772,-0.16569443424707092,-0.10511515903846867,-0.7851349164936691,-1.2609100656468388,0
2024-12-08,F1,19:45,St Etienne,Marseille,A,A,2024/2025,0.30068685637684583,-1.2407044258447082,-1.1389752858617663,2.4529487943695862,-0.033757636280967195,1.61122275835714,1.4047118095434912,-0.4466746589300302,-0.4102157822828585,-1.265529374707592,-0.4558415275543159,0.0013502935449610388,-0.6020521263543801,-2.048303690648577,0
2024-12-13,F1,19:45,Toulouse,St Etienne,H,D,2024/2025,1.06002438152715,-0.47253406465978837,-0.3252443040219508,-0.8696496138617756,-0.5151708841138979,-0.38496447637238085,0.44582424756583255,-0.18436392582717176,-0.7134629686447642,1.7042140322657688,-0.06897873647798997,-0.21158061162189742,0.37438942105515965,-0.47351644064510046,1
2024-12-14,F1,16:00,Marseille,Lille,D,H,2024/2025,-0.4586506687734582,0.29563629652513146,-0.7321097949418586,0.37632478922498513,0.9290688593848924,0.1853747335503393,-0.9925070954006558,-0.7089853920328887,0.8027729631647648,-0.7255760279851626,0.09221409313714614,-0.2541667926552691,0.252334227628967,-0.8672132531459698,0
2024-12-14,F1,18:00,Auxerre,Lens,D,A,2024/2025,-0.4586506687734582,0.29563629652513146,-0.7321097949418586,0.37632478922498513,0.4476556115519629,0.4705443385116997,-1.4719508763894846,0.34025754037854544,-1.0167101550066702,-0.7255760279851626,-0.2946486979391798,-0.21158061162189742,0.252334227628967,-0.6703648468955351,1
2024-12-14,F1,20:00,Reims,Monaco,D,D,2024/2025,1.06002438152715,-0.47253406465978837,-1.9527062677015818,-0.45432481283285536,-1.4779973797797574,0.1853747335503393,1.4047118095434912,-0.4466746589300302,0.19627859044095297,-0.455599354623948,0.22116835682925504,-0.14770134007184035,0.5574722111944486,-1.0640616593964043,0
2024-12-15,F1,14:00,Montpellier,Nice,D,A,2024/2025,-0.4586506687734582,1.831977018894971,1.3022176596576802,0.7916495902539054,1.410482107217823,-0.38496447637238085,0.9252680285546613,-0.18436392582717176,2.0157617086123882,-0.18562268126273343,-0.617034357169452,0.5975568280121638,0.5574722111944486,1.298119215608811,1
2024-12-15,F1,16:00,Brest,Nantes,H,H,2024/2025,0.30068685637684583,-0.47253406465978837,1.3022176596576802,1.2069743912828257,-0.033757636280967195,-0.38496447637238085,-0.03361953342299671,0.602568273481404,-0.7134629686447642,1.4342373589045547,2.0265280485187773,-1.2123558659061313,0.7405550013337362,-0.07981962814423124,1
2024-12-15,F1,16:00,Le Havre,Strasbourg,A,A,2024/2025,1.06002438152715,0.29563629652513146,-1.5458407767816742,0.37632478922498513,1.410482107217823,0.1853747335503393,-0.5130633144118265,-1.7582283244443229,1.4092673358885766,0.8942840121821255,0.7047468456746634,-0.7864940555724148,0.8626101947599288,-0.47351644064510046,1
2024-12-15,F1,16:00,Rennes,Angers,H,H,2024/2025,-1.9773257190740663,-0.47253406465978837,-0.3252443040219508,-1.7002992159196162,-0.5151708841138979,-0.9553036862951012,-2.9102822193559725,0.34025754037854544,-0.7134629686447642,-0.9955527013463772,0.7047468456746634,-0.7864940555724148,0.6184998079075436,-1.2609100656468388,0
2024-12-15,F1,19:45,Paris SG,Lyon,H,H,2024/2025,0.30068685637684583,0.29563629652513146,0.4884866778178647,-0.45432481283285536,1.8918953550507527,1.0408835484344199,0.9252680285546613,1.1271897396871209,-0.7134629686447642,-0.7255760279851626,-1.7776227303984307,2.3435902503804025,-0.4799969329281875,-0.07981962814423124,1
2024-12-18,F1,20:00,Monaco,Paris SG,A,A,2024/2025,0.30068685637684583,-0.47253406465978837,0.08162118689795696,3.283598396427427,0.4476556115519629,1.61122275835714,1.4047118095434912,-0.18436392582717176,0.19627859044095297,-0.7255760279851626,-0.9716585823227507,0.853073914212394,-0.23588654607580356,0.313877184356638,1
2025-01-03,F1,20:00,Nice,Rennes,H,H,2024/2025,-0.4586506687734582,1.831977018894971,0.4884866778178647,0.37632478922498513,-0.033757636280967195,-0.9553036862951012,1.4047118095434912,0.8648790065842626,0.19627859044095297,0.6243073388209106,1.0271325049049356,-0.7864940555724148,0.13027903420277434,-0.8672132531459698,1
2025-01-04,F1,18:00,Lille,Nantes,D,H,2024/2025,0.30068685637684583,-0.47253406465978837,-0.7321097949418586,-0.8696496138617756,0.4476556115519629,-0.0997948714110208,-0.03361953342299671,0.077946807275687,-0.7134629686447642,1.1642606855433397,0.3178840545983367,-0.3819253357553842,0.008223840776581713,-0.07981962814423124,0
2025-01-04,F1,20:00,Lyon,Montpellier,H,D,2024/2025,-1.2179881939237622,-0.47253406465978837,-1.1389752858617663,0.7916495902539054,0.9290688593848924,-1.2404732912564613,-0.9925070954006558,0.602568273481404,-1.0167101550066702,0.35433066545969605,-1.745384164475404,2.3435902503804025,0.13027903420277434,-0.27666803439466586,0
2025-01-04,F1,16:00,St Etienne,Reims,H,A,2024/2025,0.30068685637684583,-1.2407044258447082,-0.3252443040219508,-1.2849744148906959,-0.033757636280967195,-0.38496447637238085,-0.03361953342299671,-0.4466746589300302,-0.4102157822828585,-0.455599354623948,-0.06897873647798997,-0.08382206852178235,-0.6630797230674764,0.11702877810620337,1
2025-01-05,F1,14:00,Angers,Brest,H,H,2024/2025,1.06002438152715,1.0638066577100513,-1.1389752858617663,-0.039000011803935135,-0.5151708841138979,-0.0997948714110208,1.4047118095434912,0.34025754037854544,1.712514522250482,1.1642606855433397,1.6719038233654786,-1.1271835038393878,0.13027903420277434,-1.2609100656468388,0
2025-01-05,F1,14:00,Lens,Toulouse,A,D,2024/2025,-0.4586506687734582,-0.47253406465978837,-1.5458407767816742,-0.039000011803935135,-1.4779973797797574,-0.0997948714110208,-0.03361953342299671,-0.4466746589300302,0.49952577680285903,-0.7255760279851626,0.22116835682925504,-0.31804606420532666,-0.17485894936270724,0.11702877810620337,0
2025-01-05,F1,14:00,Strasbourg,Auxerre,H,D,2024/2025,1.06002438152715,1.0638066577100513,-0.3252443040219508,1.2069743912828257,1.410482107217823,0.1853747335503393,0.9252680285546613,0.34025754037854544,0.19627859044095297,0.8942840121821255,-0.8104657527076153,0.42721210387867703,0.19130663091587066,-0.47351644064510046,1
2025-01-05,F1,19:45,Marseille,Le Havre,H,H,2024/2025,-0.4586506687734582,1.0638066577100513,1.709083150577588,-1.2849744148906959,0.9290688593848924,-0.670134081333741,-0.03361953342299671,0.34025754037854544,0.8027729631647648,0.6243073388209106,-0.4236029616312887,0.0013502935449610388,-0.05280375593651461,0.313877184356638,1
2025-01-10,F1,18:00,Nantes,Monaco,D,H,2024/2025,1.06002438152715,-0.47253406465978837,-0.3252443040219508,1.2069743912828257,-1.4779973797797574,0.1853747335503393,1.4047118095434912,-0.7089853920328887,0.19627859044095297,-0.18562268126273343,0.8659396752897988,-0.7864940555724148,0.008223840776581713,-0.6703648468955351,1
2025-01-10,F1,20:05,Auxerre,Lille,D,D,2024/2025,-0.4586506687734582,-0.47253406465978837,-0.7321097949418586,0.37632478922498513,0.4476556115519629,0.1853747335503393,-0.9925070954006558,-0.18436392582717176,-1.319957341368576,-0.7255760279851626,0.22116835682925504,-0.31804606420532666,0.13027903420277434,-0.07981962814423124,0
2025-01-11,F1,16:00,Brest,Lyon,H,H,2024/2025,0.30068685637684583,0.29563629652513146,0.4884866778178647,-0.45432481283285536,-0.033757636280967195,0.1853747335503393,0.9252680285546613,0.602568273481404,-0.4102157822828585,-0.18562268126273343,-0.06897873647798997,-0.14770134007184035,0.008223840776581713,-0.47351644064510046,1
2025-01-11,F1,18:00,Reims,Nice,A,A,2024/2025,0.30068685637684583,-0.47253406465978837,-0.7321097949418586,2.4529487943695862,-1.4779973797797574,0.7557139434730598,0.9252680285546613,-0.9712961251357471,0.8027729631647648,0.35433066545969605,0.05997552721411892,-0.21158061162189742,-0.05280375593651461,-0.27666803439466586,1
2025-01-11,F1,20:05,Rennes,Marseille,A,D,2024/2025,1.06002438152715,-0.47253406465978837,-0.3252443040219508,1.2069743912828257,-0.5151708841138979,2.18156196827986,1.4047118095434912,0.34025754037854544,-0.7134629686447642,-1.265529374707592,0.5435540160595266,-0.5309769693721846,0.6795274046206412,-1.6546068781477081,1
2025-01-12,F1,16:15,Toulouse,Strasbourg,A,A,2024/2025,1.06002438152715,-0.47253406465978837,0.08162118689795696,-0.8696496138617756,-0.5151708841138979,0.1853747335503393,-0.5130633144118265,-0.18436392582717176,-0.7134629686447642,0.08435399209848145,0.25340692275228227,-0.3819253357553842,-0.4189693362150912,1.1012708093583765,1
2025-01-12,F1,19:45,Paris SG,St Etienne,H,H,2024/2025,1.06002438152715,0.29563629652513146,1.709083150577588,-0.45432481283285536,1.8918953550507527,-0.670134081333741,0.44582424756583255,0.602568273481404,-1.0167101550066702,1.7042140322657688,-2.261201219243839,5.11169201754956,-0.35794173950199487,2.282361246860984,1
2025-01-12,F1,16:15,Montpellier,Angers,A,A,2024/2025,-1.2179881939237622,1.831977018894971,-0.7321097949418586,1.6222991923117458,1.410482107217823,-0.38496447637238085,-2.9102822193559725,0.077946807275687,1.4092673358885766,-0.9955527013463772,0.44683831829044557,-0.5309769693721846,0.6184998079075436,-1.0640616593964043,1
2025-01-12,F1,14:00,Le Havre,Lens,A,D,2024/2025,-0.4586506687734582,0.29563629652513146,-0.3252443040219508,1.2069743912828257,1.410482107217823,0.4705443385116997,-1.4719508763894846,-1.4959175913414644,0.8027729631647648,-0.9955527013463772,0.22116835682925504,-0.31804606420532666,-0.7241073197805727,-1.0640616593964043,1
2025-01-17,F1,18:00,Montpellier,Monaco,H,A,2024/2025,1.06002438152715,1.831977018894971,-0.3252443040219508,2.868273595398507,1.410482107217823,0.1853747335503393,1.4047118095434912,0.602568273481404,0.8027729631647648,-0.18562268126273343,-1.3262828074760502,1.1298840909293095,-0.23588654607580356,-0.27666803439466586,1
2025-01-17,F1,20:05,Lille,Nice,H,A,2024/2025,1.06002438152715,-0.47253406465978837,-0.3252443040219508,-0.45432481283285536,0.4476556115519629,0.7557139434730598,0.9252680285546613,0.077946807275687,-0.7134629686447642,0.6243073388209106,0.38236118644439115,-0.46709769782212757,-0.7241073197805727,-0.47351644064510046,1
2025-01-18,F1,16:00,Lens,Paris SG,A,H,2024/2025,1.06002438152715,0.29563629652513146,0.08162118689795696,1.2069743912828257,-1.4779973797797574,1.8963923633185003,1.4047118095434912,-0.18436392582717176,0.49952577680285903,-0.7255760279851626,-0.8749428845536698,0.42721210387867703,-0.2969141427888999,-0.6703648468955351,1
2025-01-18,F1,18:00,Rennes,Brest,A,A,2024/2025,1.06002438152715,0.29563629652513146,1.709083150577588,-0.45432481283285536,-0.5151708841138979,-0.0997948714110208,1.4047118095434912,0.34025754037854544,-0.10696859592095276,1.1642606855433397,1.8653352189036418,-1.2123558659061313,-0.5410245296412838,1.6918160281096803,1
2025-01-18,F1,20:05,Lyon,Toulouse,D,D,2024/2025,-1.2179881939237622,-0.47253406465978837,-0.7321097949418586,-0.039000011803935135,0.9290688593848924,-0.9553036862951012,-0.03361953342299671,0.077946807275687,-1.0167101550066702,-0.7255760279851626,-0.5525572253233976,0.2142811987118195,0.37438942105515965,-0.47351644064510046,0
2025-01-19,F1,14:00,St Etienne,Nantes,D,A,2024/2025,-0.4586506687734582,-1.2407044258447082,-1.1389752858617663,-0.039000011803935135,-0.033757636280967195,-0.0997948714110208,-0.03361953342299671,-0.18436392582717176,-0.7134629686447642,0.6243073388209106,0.7047468456746634,-0.6374424219556138,0.8015825980468338,-0.27666803439466586,0
2025-01-19,F1,16:15,Angers,Auxerre,H,H,2024/2025,0.30068685637684583,0.29563629652513146,-0.3252443040219508,-0.039000011803935135,-0.5151708841138979,-0.0997948714110208,0.9252680285546613,0.602568273481404,0.8027729631647648,0.6243073388209106,0.8337011093667722,-0.7864940555724148,-1.0292453033460545,-0.27666803439466586,0
