Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,Last5AwayOver2.5Count,AST,Last5AwayOver2.5Perc,HST,Last5HomeOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365C>2.5,AvgLast5HomeGoalsConceded,PC<2.5,B365CAHH,Over2.5
2021-08-29,D1,14:30,Union Berlin,M'gladbach,H,H,2021/2022,-0.39520770933374916,-0.5070123128922955,0.33197489725759416,1.5061763677565292,-0.48187786738278787,-1.3004825362225747,-1.3659208101578402,-0.5980930449259799,-0.2926079029982309,-1.1465437904538536,1.5919754656999796,0.5197818796486795,-0.5623630955097232,-0.6851524584298454,-0.726365967901516,1
2021-08-29,D1,16:30,Wolfsburg,RB Leipzig,H,D,2021/2022,-2.277189172608148,-2.088382658322545,-0.9164848548975396,-2.30303392469622,-1.2093234245137303,-2.092541610464942,-0.9559799322197501,-1.9451548677190669,-0.8533761166374618,-1.778297284198066,-0.9762259658471202,0.9011373421027017,-1.9423310090463122,-0.8046850996272747,0.21536740442552996,0
2021-09-11,D1,14:30,Freiburg,FC Koln,D,A,2021/2022,-0.39520770933374916,-1.2976974856074204,0.33197489725759416,-0.39842877846984553,-0.8456006459482591,-1.3004825362225747,0.683783579532611,-0.5980930449259799,-0.2926079029982309,0.11696319703457127,0.30787474992642966,0.21469750968546106,-0.5623630955097232,-0.4460871760349858,0.7385526112738878,0
2021-09-11,D1,14:30,Greuther Furth,Wolfsburg,A,A,2021/2022,-2.277189172608148,-1.2976974856074204,-0.08417835346078376,-0.39842877846984553,-0.8456006459482591,-2.092541610464942,-0.9559799322197501,-0.5980930449259799,-1.4141443302766927,0.7487166907787837,-1.618276323733895,-0.35733568399557264,0.12762086125857136,0.31095288488206874,-0.09854371968348614,0
2021-09-11,D1,14:30,Hoffenheim,Mainz,A,A,2021/2022,-0.39520770933374916,-2.088382658322545,-0.08417835346078376,-2.30303392469622,-1.936768981644673,-1.3004825362225747,-0.1360981763435693,0.29994817026941073,-0.8533761166374618,-0.5147902967096412,-0.9762259658471202,-0.2047934990139634,0.8176048180268659,-0.12733346617517302,0.320004445795202,0
2021-09-11,D1,14:30,Leverkusen,Dortmund,A,H,2021/2022,1.4867737539406498,-0.5070123128922955,1.16428139869435,1.5061763677565292,-0.11815508881731661,-0.5084234619802076,0.27384270159452034,0.29994817026941073,1.9504649515586925,1.380470184522996,0.9499251078132046,-0.8530977851858026,0.8176048180268659,0.9086160908692177,-0.41245484379250225,1
2021-09-11,D1,14:30,Union Berlin,Augsburg,D,D,2021/2022,-1.022534863758549,-2.088382658322545,0.7481281479759722,-2.30303392469622,0.24556768974815466,-1.3004825362225747,-1.3659208101578402,-1.0471136525236762,-0.8533761166374618,-1.778297284198066,-2.26032668162067,0.8630017958572993,-1.0223524000219195,-0.7449187790285599,-0.6217289265318463,0
2021-09-11,D1,17:30,RB Leipzig,Bayern Munich,A,A,2021/2022,1.4867737539406498,-1.2976974856074204,0.7481281479759722,-0.39842877846984553,-0.48187786738278787,-0.5084234619802076,1.0937244574707006,1.647009993062497,0.8289285242802308,1.380470184522996,-0.9762259658471202,-1.0056399701674117,0.8176048180268659,1.087915052665362,0.633915569904218,1
2021-09-12,D1,16:30,Bochum,Hertha,A,A,2021/2022,-0.39520770933374916,0.28367285982282925,-0.08417835346078376,1.5061763677565292,-0.11815508881731661,-1.3004825362225747,-1.77586168809593,0.29994817026941073,-0.2926079029982309,-0.09362130088016629,1.5919754656999796,0.9011373421027017,0.12762086125857136,-0.9042956339584662,0.11073036305585791,1
2021-09-12,D1,18:30,M'gladbach,Bielefeld,H,D,2021/2022,-0.39520770933374916,-1.2976974856074204,1.16428139869435,-0.39842877846984553,-0.48187786738278787,-1.3004825362225747,0.683783579532611,-1.4961342601213719,0.26816031064099993,-0.5147902967096412,0.30787474992642966,-0.5098778689771818,-0.5623630955097232,0.35079709861454533,1.2617378181222503,1
2021-09-12,D1,14:30,Ein Frankfurt,Stuttgart,D,D,2021/2022,-2.277189172608148,-1.2976974856074204,-0.5003316041791617,-0.39842877846984553,-0.11815508881731661,-2.092541610464942,-1.3659208101578402,-1.9451548677190669,-1.4141443302766927,-1.1465437904538536,0.9499251078132046,-0.35733568399557264,-1.2523470522780176,0.25118656428335423,1.4710119008615943,0
2021-09-17,D1,19:30,Hertha,Greuther Furth,H,D,2021/2022,1.4867737539406498,0.28367285982282925,-0.5003316041791617,1.5061763677565292,-0.8456006459482591,-0.5084234619802076,0.27384270159452034,1.647009993062497,-0.2926079029982309,-0.9359592925391161,2.0200090376244964,0.9011373421027017,0.12762086125857136,-0.9441398476909428,1.1571007767525758,1
2021-09-18,D1,14:30,Augsburg,M'gladbach,H,D,2021/2022,0.23211944509105015,-0.5070123128922955,-1.3326381056159176,0.23643960360561234,-1.5730462030792016,-0.5084234619802076,-0.1360981763435693,-0.5980930449259799,-1.227221592396949,-1.3571282883685911,0.7359083218509465,-0.2047934990139634,1.7375834270512585,-0.06756714557645856,1.1571007767525758,0
2021-09-18,D1,14:30,Bayern Munich,Bochum,H,H,2021/2022,1.4867737539406498,-0.5070123128922955,-1.3326381056159176,0.23643960360561234,3.5190726968373958,0.2836356122621596,1.5036653354087903,-0.14907243732828435,3.632769592476385,-1.3571282883685911,2.0200090376244964,-2.0734352650386745,-1.0223524000219195,4.693816395454491,0.7385526112738878,1
2021-09-18,D1,14:30,Bielefeld,Hoffenheim,D,D,2021/2022,-2.277189172608148,-0.5070123128922955,-0.5003316041791617,0.23643960360561234,-1.2093234245137303,-2.092541610464942,-1.77586168809593,1.197989385464802,-1.6010670681564363,0.7487166907787837,-0.9762259658471202,-0.014115767786952753,-1.4823417045341158,-0.22694400050636496,1.4710119008615943,0
2021-09-18,D1,14:30,Mainz,Freiburg,D,D,2021/2022,-1.022534863758549,-1.2976974856074204,-0.9164848548975396,-1.0332971605453038,-0.8456006459482591,-1.3004825362225747,-0.5460390542816594,-0.14907243732828435,-0.47953064087797465,-0.5147902967096412,-1.4042595377716367,0.9011373421027017,-1.9423310090463122,-0.9839840614234195,-0.09854371968348614,0
2021-09-18,D1,17:30,FC Koln,RB Leipzig,D,D,2021/2022,0.23211944509105015,-2.088382658322545,1.996587900131106,-2.30303392469622,0.24556768974815466,-0.5084234619802076,-0.5460390542816594,-1.9451548677190669,0.26816031064099993,-1.3571282883685911,-0.9762259658471202,-0.35733568399557264,-0.5623630955097232,0.07188760248720999,0.42464148716487404,0
2021-09-19,D1,14:30,Stuttgart,Leverkusen,A,A,2021/2022,1.4867737539406498,-0.5070123128922955,-0.08417835346078376,0.23643960360561234,0.9730132468790972,0.2836356122621596,0.27384270159452034,0.7489687778671069,1.0158512621599742,1.5910546824377334,-0.9762259658471202,-0.5098778689771818,1.2775941225390623,0.41056341921326067,1.1571007767525758,1
2021-09-19,D1,16:30,Dortmund,Union Berlin,H,H,2021/2022,1.4867737539406498,-0.5070123128922955,0.7481281479759722,1.5061763677565292,-0.48187786738278787,0.2836356122621596,1.913606213346881,0.29994817026941073,2.511233165197923,0.7487166907787837,1.5919754656999796,-1.0056399701674117,0.8176048180268659,1.0480708389328854,0.8431896526435622,1
2021-09-19,D1,18:30,Wolfsburg,Ein Frankfurt,D,A,2021/2022,-2.277189172608148,-1.2976974856074204,-0.9164848548975396,-1.0332971605453038,0.24556768974815466,-2.092541610464942,-0.9559799322197501,-1.0471136525236762,-0.8533761166374618,-0.09362130088016629,0.7359083218509465,-0.014115767786952753,-1.4823417045341158,-0.22694400050636496,-0.9356400506408601,0
2021-09-24,D1,19:30,Greuther Furth,Bayern Munich,A,A,2021/2022,-1.022534863758549,-0.5070123128922955,-0.08417835346078376,0.23643960360561234,0.24556768974815466,-1.3004825362225747,-0.9559799322197501,1.647009993062497,-1.227221592396949,1.5910546824377334,-0.9762259658471202,-1.6920798025846524,0.8176048180268659,5.032492212180542,-1.7727363815982364,1
2021-09-25,D1,14:30,Union Berlin,Bielefeld,H,D,2021/2022,-1.3361984409709486,-1.2976974856074204,-0.9164848548975396,-1.0332971605453038,-0.48187786738278787,-1.3004825362225747,-1.3659208101578402,-1.4961342601213719,-0.8533761166374618,-0.9359592925391161,-0.12015882199808686,1.2824928045567248,-1.2523470522780176,-1.0835945957546105,-0.2031807610531582,0
2021-09-25,D1,17:30,M'gladbach,Dortmund,H,H,2021/2022,-1.022534863758549,-0.5070123128922955,-1.7487913563342956,0.23643960360561234,-0.8456006459482591,-1.3004825362225747,0.683783579532611,0.29994817026941073,-0.10568516511848723,0.32754769494930885,0.30787474992642966,-0.35733568399557264,-1.0223524000219195,0.13165392308592447,-2.1912845470769247,0
2021-09-25,D1,14:30,RB Leipzig,Hertha,H,H,2021/2022,1.4867737539406498,1.074358032537954,-0.5003316041791617,1.5061763677565292,2.064181582575511,0.2836356122621596,1.0937244574707006,0.29994817026941073,2.137387689438436,-0.5147902967096412,2.555051002530142,-0.5098778689771818,-0.10237379099752691,0.3707192054807841,-1.9820104643375804,1
2021-09-25,D1,14:30,Ein Frankfurt,FC Koln,D,D,2021/2022,-2.277189172608148,-1.2976974856074204,-0.9164848548975396,-1.0332971605453038,-0.8456006459482591,-2.092541610464942,-1.3659208101578402,-0.5980930449259799,-1.227221592396949,-0.09362130088016629,-0.12015882199808686,-0.5098778689771818,-1.0223524000219195,0.3308749917483075,-0.9356400506408601,0
2021-09-25,D1,14:30,Hoffenheim,Wolfsburg,H,D,2021/2022,0.23211944509105015,-0.5070123128922955,-0.9164848548975396,0.23643960360561234,-0.8456006459482591,-0.5084234619802076,-0.1360981763435693,-0.5980930449259799,-0.10568516511848723,0.32754769494930885,-0.5481923939226037,0.21469750968546106,0.35761551351466964,-0.36639874857003263,-0.726365967901516,1
2021-09-25,D1,14:30,Leverkusen,Mainz,H,D,2021/2022,0.23211944509105015,-2.088382658322545,0.33197489725759416,-2.30303392469622,1.3367360254445684,-0.5084234619802076,0.27384270159452034,0.29994817026941073,1.0158512621599742,-0.9359592925391161,-0.9762259658471202,-0.014115767786952753,-0.10237379099752691,-0.2468661073726028,0.006093321686185884,0
2021-09-26,D1,14:30,Bochum,Stuttgart,D,D,2021/2022,-1.022534863758549,-1.2976974856074204,-0.5003316041791617,-1.0332971605453038,-0.48187786738278787,-1.3004825362225747,-1.77586168809593,-1.9451548677190669,-0.8533761166374618,-1.3571282883685911,-0.12015882199808686,0.21469750968546106,-0.5623630955097232,-0.4062429623025092,0.11073036305585791,0
2021-09-26,D1,16:30,Freiburg,Augsburg,H,H,2021/2022,0.23211944509105015,-1.2976974856074204,-0.9164848548975396,-1.0332971605453038,1.3367360254445684,-0.5084234619802076,0.683783579532611,-1.0471136525236762,0.26816031064099993,-1.778297284198066,-0.9762259658471202,1.0155439808389086,-1.0223524000219195,-0.8843735270922279,-0.9356400506408601,1
2021-10-01,D1,19:30,FC Koln,Greuther Furth,H,A,2021/2022,0.5457830223034503,1.074358032537954,-0.5003316041791617,1.5061763677565292,0.9730132468790972,0.2836356122621596,-0.5460390542816594,1.647009993062497,0.5485444174606153,-0.8306670435817474,1.913000644643367,-1.0056399701674117,-0.5623630955097232,1.1277592663978386,-0.41245484379250225,1
2021-10-02,D1,14:30,Wolfsburg,M'gladbach,A,A,2021/2022,-1.3361984409709486,0.28367285982282925,2.8288944015678616,0.5538737946433419,-0.11815508881731661,-1.3004825362225747,-0.9559799322197501,-0.5980930449259799,-0.8533761166374618,-0.5147902967096412,0.30787474992642966,0.9011373421027017,-0.5623630955097232,-0.824607206493513,0.8431896526435622,1
2021-10-02,D1,14:30,Stuttgart,Hoffenheim,H,H,2021/2022,1.4867737539406498,0.28367285982282925,-0.08417835346078376,0.5538737946433419,0.24556768974815466,1.075694686504527,0.27384270159452034,1.197989385464802,1.1093126310998462,0.43283994390667746,-0.3341756079603453,-0.2047934990139634,0.8176048180268659,-0.06756714557645856,-1.5634622988588922,1
2021-10-02,D1,17:30,RB Leipzig,Bochum,H,D,2021/2022,1.4867737539406498,0.28367285982282925,-0.9164848548975396,0.5538737946433419,1.3367360254445684,1.075694686504527,1.0937244574707006,-0.14907243732828435,1.9504649515586925,-1.4624205373259598,1.913000644643367,-1.386995432621434,-0.5623630955097232,2.2633193577734203,-2.7144697539252847,1
2021-10-02,D1,14:30,Dortmund,Augsburg,H,D,2021/2022,1.4867737539406498,-0.5070123128922955,-0.5003316041791617,-0.39842877846984553,-0.8456006459482591,1.075694686504527,1.913606213346881,-1.0471136525236762,1.9504649515586925,-1.4624205373259598,-0.6552007869037327,-1.1581821551490201,0.4726128396427186,1.187525586996554,0.633915569904218,1
2021-10-02,D1,14:30,Hertha,Freiburg,A,A,2021/2022,1.4867737539406498,-0.5070123128922955,-0.08417835346078376,-0.39842877846984553,-0.8456006459482591,0.2836356122621596,0.27384270159452034,-0.14907243732828435,-0.47953064087797465,-0.19891354983753493,-1.2972511447905077,1.6638482670107477,0.35761551351466964,-1.3027377712832318,-1.1449141333802042,1
2021-10-03,D1,14:30,Mainz,Union Berlin,A,H,2021/2022,-0.39520770933374916,0.28367285982282925,-0.5003316041791617,1.5061763677565292,-0.48187786738278787,-0.5084234619802076,-0.5460390542816594,0.29994817026941073,-0.5729920098178464,0.7487166907787837,0.7359083218509465,1.6638482670107477,-1.2523470522780176,-1.2828156644169935,-0.3078178024228302,1
2021-10-03,D1,16:30,Bayern Munich,Ein Frankfurt,A,D,2021/2022,1.4867737539406498,-0.5070123128922955,-0.5003316041791617,-0.39842877846984553,2.064181582575511,1.075694686504527,1.5036653354087903,-1.0471136525236762,2.511233165197923,0.11696319703457127,0.30787474992642966,-1.768350895075457,-0.5623630955097232,4.693816395454491,-1.1449141333802042,1
2021-10-03,D1,18:30,Bielefeld,Leverkusen,A,A,2021/2022,-1.3361984409709486,0.28367285982282925,1.16428139869435,0.5538737946433419,-0.8456006459482591,-1.3004825362225747,-1.77586168809593,0.7489687778671069,-1.694528437096308,2.0122236782672087,-1.2972511447905077,-0.35733568399557264,-0.21737111712557589,0.1515760299521632,0.9478266940132318,1
2021-10-15,D1,19:30,Hoffenheim,FC Koln,H,H,2021/2022,0.5457830223034503,-0.5070123128922955,-1.7487913563342956,-0.39842877846984553,0.9730132468790972,0.2836356122621596,-0.1360981763435693,-0.5980930449259799,0.8289285242802308,-0.5147902967096412,0.9499251078132046,-0.8530977851858026,-0.21737111712557589,0.9883045183341709,1.4710119008615943,1
2021-10-16,D1,14:30,Union Berlin,Wolfsburg,H,D,2021/2022,-1.5243965872983885,-0.5070123128922955,-0.08417835346078376,-0.39842877846984553,-0.8456006459482591,-1.3004825362225747,-1.3659208101578402,-0.5980930449259799,-0.6290688311817695,-0.19891354983753493,-0.3341756079603453,1.6638482670107477,-1.3903438436316766,-1.3425819850157084,-3.2376549607736447,0
2021-10-16,D1,14:30,Dortmund,Mainz,H,H,2021/2022,1.4867737539406498,-1.2976974856074204,-0.9164848548975396,-1.3507313515830328,-0.11815508881731661,1.8677537607468941,1.913606213346881,0.29994817026941073,1.8383113088308463,-0.8306670435817474,-0.3341756079603453,-0.5098778689771818,0.2656176526122304,0.49025184667821387,-0.8310030092711881,1
2021-10-16,D1,14:30,Ein Frankfurt,Hertha,A,A,2021/2022,-1.3361984409709486,1.8650432052530788,0.7481281479759722,1.5061763677565292,-0.11815508881731661,-1.3004825362225747,-1.3659208101578402,0.29994817026941073,-1.1337602234570772,-0.2620888992119562,1.8487956088546897,0.21469750968546106,-0.5623630955097232,-0.6253861378311301,0.529278528534546,1
2021-10-16,D1,14:30,Freiburg,RB Leipzig,D,A,2021/2022,-0.39520770933374916,-2.088382658322545,-0.08417835346078376,-2.30303392469622,-1.2093234245137303,-0.5084234619802076,0.683783579532611,-1.9451548677190669,-0.012223796178615512,-1.1465437904538536,-0.9762259658471202,0.21469750968546106,-0.9073550738938704,-0.4859313897674624,-0.2031807610531582,0
2021-10-16,D1,14:30,Greuther Furth,Bochum,A,D,2021/2022,-1.3361984409709486,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,-0.8456006459482591,-1.3004825362225747,-0.9559799322197501,-0.14907243732828435,-1.4141443302766927,-1.272894489202696,1.0783351793905598,0.21469750968546106,0.4726128396427186,-0.6453082446973688,0.633915569904218,0
2021-10-16,D1,17:30,M'gladbach,Stuttgart,D,D,2021/2022,-1.3361984409709486,-1.2976974856074204,-0.9164848548975396,-1.3507313515830328,0.9730132468790972,-1.3004825362225747,0.683783579532611,-1.9451548677190669,-0.2926079029982309,-1.1465437904538536,-0.3341756079603453,-0.5098778689771818,-0.9073550738938704,0.3308749917483075,-1.9820104643375804,0
2021-10-17,D1,16:30,Augsburg,Bielefeld,D,H,2021/2022,-0.39520770933374916,-1.2976974856074204,-0.5003316041791617,-1.3507313515830328,0.24556768974815466,-0.5084234619802076,-0.1360981763435693,-1.4961342601213719,-1.1337602234570772,-0.8306670435817474,-0.3341756079603453,1.6638482670107477,1.162596796411013,-1.2628935575507552,-0.5170918851621743,0
2021-10-17,D1,14:30,Leverkusen,Bayern Munich,A,A,2021/2022,0.5457830223034503,0.28367285982282925,2.8288944015678616,0.5538737946433419,-0.48187786738278787,0.2836356122621596,0.27384270159452034,1.647009993062497,0.5485444174606153,2.328100425139315,-0.9762259658471202,-1.272588793885227,1.162596796411013,2.064098289111038,-0.5170918851621743,1
2021-10-22,D1,19:30,Mainz,Augsburg,H,H,2021/2022,-0.01881141667886937,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,0.9730132468790972,0.2836356122621596,-0.5460390542816594,-1.0471136525236762,0.04385302518530762,-1.272894489202696,0.051054606771719746,1.2824928045567248,-1.1143502609243587,-1.1632830232195637,-1.2495511747498762,1
2021-10-23,D1,14:30,Bayern Munich,Hoffenheim,H,H,2021/2022,1.4867737539406498,1.074358032537954,-0.9164848548975396,0.7443343092659793,0.6092904683136259,1.8677537607468941,1.5036653354087903,1.197989385464802,2.511233165197923,-0.009387501714271322,0.30787474992642966,-1.768350895075457,-0.8383566782170409,3.9965426551361523,0.006093321686185884,1
2021-10-23,D1,14:30,Bielefeld,Dortmund,A,A,2021/2022,-0.771604001988629,0.28367285982282925,1.16428139869435,0.5538737946433419,0.24556768974815466,-0.5084234619802076,-1.77586168809593,0.29994817026941073,-1.5262979730045387,0.7487166907787837,-0.013150429016957805,0.5197818796486795,0.2656176526122304,-0.6652303515636067,0.8431896526435622,1
2021-10-23,D1,14:30,RB Leipzig,Greuther Furth,H,A,2021/2022,1.4867737539406498,1.8650432052530788,-0.08417835346078376,1.5061763677565292,-0.11815508881731661,1.8677537607468941,1.0937244574707006,1.647009993062497,2.0626185942865387,-0.767491694207326,2.1056157520093994,-1.4632665251122385,-0.5623630955097232,2.2433972509071824,-0.5170918851621743,1
2021-10-23,D1,14:30,Wolfsburg,Freiburg,A,A,2021/2022,-1.5243965872983885,-0.5070123128922955,-0.08417835346078376,-0.7793498077151204,-0.48187786738278787,-1.3004825362225747,-0.9559799322197501,-0.14907243732828435,-1.077683402093154,-0.009387501714271322,-1.4898662521565404,1.6638482670107477,-0.2863695128024054,-1.3027377712832318,-0.41245484379250225,0
2021-10-23,D1,17:30,Hertha,M'gladbach,H,H,2021/2022,0.5457830223034503,0.28367285982282925,-1.3326381056159176,-0.01750774922457059,-0.48187786738278787,0.2836356122621596,0.27384270159452034,-0.5980930449259799,-0.5729920098178464,-0.767491694207326,0.051054606771719746,0.5197818796486795,-0.21737111712557589,-0.6453082446973688,1.1571007767525758,0
2021-10-24,D1,18:30,Bochum,Ein Frankfurt,H,H,2021/2022,-1.3361984409709486,-0.5070123128922955,0.7481281479759722,-0.7793498077151204,0.6092904683136259,-1.3004825362225747,-1.77586168809593,-1.0471136525236762,-0.5729920098178464,-0.2620888992119562,0.30787474992642966,0.21469750968546106,-0.9073550738938704,-0.5058534966337003,-0.8310030092711881,0
2021-10-24,D1,14:30,FC Koln,Leverkusen,D,A,2021/2022,0.7339811686308902,1.074358032537954,0.7481281479759722,0.7443343092659793,-0.11815508881731661,1.075694686504527,-0.5460390542816594,0.7489687778671069,0.49246759609669244,1.7595222807695232,-0.9762259658471202,-0.6242845077133887,-0.2863695128024054,0.6297065947418815,0.320004445795202,1
2021-10-24,D1,16:30,Stuttgart,Union Berlin,D,A,2021/2022,0.7339811686308902,0.28367285982282925,-0.5003316041791617,0.5538737946433419,-1.2093234245137303,1.075694686504527,0.27384270159452034,0.29994817026941073,0.7167748815523844,0.43283994390667746,0.30787474992642966,0.9011373421027017,0.5416112353195481,-0.8445293133597513,1.575648942231264,0
2021-10-29,D1,19:30,Hoffenheim,Hertha,H,H,2021/2022,-0.01881141667886937,1.074358032537954,-0.9164848548975396,0.7443343092659793,-0.8456006459482591,0.2836356122621596,-0.1360981763435693,0.29994817026941073,0.7167748815523844,-0.5147902967096412,1.5919754656999796,0.21469750968546106,-0.5623630955097232,-0.28671032110507944,0.633915569904218,0
2021-10-30,D1,14:30,Bielefeld,Mainz,A,D,2021/2022,-0.01881141667886937,-0.5070123128922955,0.7481281479759722,-0.7793498077151204,0.6092904683136259,0.2836356122621596,-1.77586168809593,0.29994817026941073,-1.3019906875488467,-0.5147902967096412,-0.4625856795377004,0.9011373421027017,0.8176048180268659,-0.9242177408247045,1.1571007767525758,1
2021-10-30,D1,14:30,Dortmund,FC Koln,H,H,2021/2022,0.7339811686308902,-0.5070123128922955,0.7481281479759722,-0.7793498077151204,-0.48187786738278787,1.075694686504527,1.913606213346881,-0.5980930449259799,1.1653894524637691,-0.767491694207326,0.8215150362358495,-0.5098778689771818,-0.2863695128024054,0.6297065947418815,0.9478266940132318,0
2021-10-30,D1,14:30,Freiburg,Greuther Furth,H,H,2021/2022,-0.01881141667886937,1.8650432052530788,-0.08417835346078376,1.5061763677565292,-0.11815508881731661,0.2836356122621596,0.683783579532611,1.647009993062497,0.26816031064099993,-0.767491694207326,1.5919754656999796,-0.014115767786952753,-0.8383566782170409,-0.20702189364012621,0.42464148716487404,1
2021-10-30,D1,14:30,Leverkusen,Wolfsburg,A,D,2021/2022,-0.01881141667886937,-0.5070123128922955,1.580434649412728,-0.7793498077151204,-1.5730462030792016,0.2836356122621596,0.27384270159452034,-0.5980930449259799,0.04385302518530762,-0.009387501714271322,-0.7194058226924103,0.21469750968546106,1.093598400734184,-0.4460871760349858,-0.2031807610531582,0
2021-10-30,D1,14:30,Union Berlin,Bayern Munich,A,A,2021/2022,-0.771604001988629,1.074358032537954,0.7481281479759722,0.7443343092659793,0.24556768974815466,-0.5084234619802076,-1.3659208101578402,1.647009993062497,-0.4047615457260772,2.7703278707602634,-0.7194058226924103,-1.0056399701674117,-0.2863695128024054,1.087915052665362,0.633915569904218,1
2021-10-30,D1,17:30,Ein Frankfurt,RB Leipzig,D,A,2021/2022,-1.5243965872983885,-2.088382658322545,1.16428139869435,-2.30303392469622,-0.8456006459482591,-1.3004825362225747,-1.3659208101578402,-1.9451548677190669,-1.077683402093154,-1.020193091705011,-0.9762259658471202,-0.35733568399557264,-0.5623630955097232,0.012121281888494652,0.529278528534546,0
2021-10-31,D1,14:30,Augsburg,Stuttgart,H,D,2021/2022,-0.01881141667886937,-0.5070123128922955,-0.5003316041791617,-0.7793498077151204,2.4279043611409823,0.2836356122621596,-0.1360981763435693,-1.9451548677190669,-0.4047615457260772,-1.020193091705011,0.30787474992642966,0.9011373421027017,0.8176048180268659,-0.8843735270922279,-0.09854371968348614,1
2021-10-31,D1,16:30,M'gladbach,Bochum,H,H,2021/2022,-0.771604001988629,1.074358032537954,-0.08417835346078376,0.7443343092659793,-0.11815508881731661,-0.5084234619802076,0.683783579532611,-0.14907243732828435,-0.18045426027038466,-1.020193091705011,1.3351553225452693,-0.8530977851858026,-0.8383566782170409,0.6496287016081203,0.11073036305585791,1
2021-11-05,D1,19:30,Mainz,M'gladbach,D,A,2021/2022,-0.01881141667886937,-0.5070123128922955,0.33197489725759416,-0.7793498077151204,0.9730132468790972,0.2836356122621596,-0.5460390542816594,-0.5980930449259799,0.04385302518530762,-0.5147902967096412,-0.7194058226924103,0.5197818796486795,-0.8383566782170409,-0.6851524584298454,0.633915569904218,0
2021-11-06,D1,17:30,RB Leipzig,Dortmund,H,H,2021/2022,1.4867737539406498,1.074358032537954,-0.5003316041791617,0.7443343092659793,0.6092904683136259,1.8677537607468941,1.0937244574707006,0.29994817026941073,1.6140040233751543,0.4960152932810988,0.051054606771719746,-0.5098778689771818,-0.2863695128024054,0.4703297398119751,-1.0402770920105322,1
2021-11-06,D1,14:30,Wolfsburg,Augsburg,H,H,2021/2022,-1.5243965872983885,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,-0.48187786738278787,-1.3004825362225747,-0.9559799322197501,-1.0471136525236762,-1.077683402093154,-1.272894489202696,0.30787474992642966,0.21469750968546106,-0.2863695128024054,-0.5855419240986535,1.2617378181222503,0
2021-11-06,D1,14:30,Bayern Munich,Freiburg,H,H,2021/2022,1.4867737539406498,0.28367285982282925,-0.08417835346078376,-0.01750774922457059,2.064181582575511,1.8677537607468941,1.5036653354087903,-0.14907243732828435,2.2869258797422307,0.24331389578341386,-0.9762259658471202,-1.4632665251122385,-1.1143502609243587,3.1199699530216667,0.11073036305585791,1
2021-11-06,D1,14:30,Bochum,Hoffenheim,H,D,2021/2022,-1.5243965872983885,0.28367285982282925,-1.3326381056159176,-0.01750774922457059,-0.48187786738278787,-1.3004825362225747,-1.77586168809593,1.197989385464802,-0.4047615457260772,-1.020193091705011,0.8215150362358495,-0.014115767786952753,-1.1143502609243587,-0.4062429623025092,0.21536740442552996,0
2021-11-06,D1,14:30,Stuttgart,Bielefeld,A,A,2021/2022,-0.01881141667886937,-1.2976974856074204,-0.9164848548975396,-1.5411918662056703,-0.48187786738278787,0.2836356122621596,0.27384270159452034,-1.4961342601213719,-0.4047615457260772,-0.767491694207326,-0.7194058226924103,0.9011373421027017,0.5416112353195481,-0.824607206493513,0.7385526112738878,0
2021-11-07,D1,14:30,Hertha,Leverkusen,D,H,2021/2022,-0.01881141667886937,1.074358032537954,-0.5003316041791617,0.7443343092659793,-0.11815508881731661,0.2836356122621596,0.27384270159452034,0.7489687778671069,-0.6290688311817695,1.7595222807695232,-0.9762259658471202,0.5197818796486795,-0.2863695128024054,-0.6851524584298454,0.42464148716487404,0
2021-11-07,D1,16:30,FC Koln,Union Berlin,D,A,2021/2022,0.7339811686308902,1.074358032537954,-0.5003316041791617,0.7443343092659793,-0.11815508881731661,1.075694686504527,-0.5460390542816594,0.29994817026941073,0.26816031064099993,0.4960152932810988,0.30787474992642966,0.8630017958572993,-0.01037593009508766,-0.7648408858947986,1.0524637353829063,1
2021-11-07,D1,18:30,Greuther Furth,Ein Frankfurt,A,D,2021/2022,-0.771604001988629,-0.5070123128922955,-0.08417835346078376,-0.7793498077151204,-1.2093234245137303,-0.5084234619802076,-0.9559799322197501,-1.0471136525236762,-1.3019906875488467,-0.2620888992119562,-0.7194058226924103,-0.014115767786952753,0.5416112353195481,-0.36639874857003263,-0.6217289265318463,1
2021-11-19,D1,19:30,Augsburg,Bayern Munich,H,H,2021/2022,-0.01881141667886937,1.8650432052530788,-0.08417835346078376,1.5061763677565292,-0.8456006459482591,0.2836356122621596,-0.1360981763435693,1.647009993062497,0.04385302518530762,2.7703278707602634,-0.4625856795377004,-1.4632665251122385,-0.01037593009508766,1.984409861646085,-0.8310030092711881,1
